begin,end,word,audiopath
0.55,1.0,'geplande',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
1.0,1.6,'beleggingen',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
1.6,1.7000000000000002,'in',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
1.7000000000000002,1.75,'de',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
1.75,2.2,'projecten',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
2.2,2.5,'dienen',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
2.5,2.9,'concreet',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
2.9,3.1,'te',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
3.1,3.5,'zijn',/datb/aphasia/languagedata/voxforge/original/boergait-20080828-qpg/wav/nl-0029.wav
